2015-03-10T07:21:00Z,24.32013,62.1937,106.0
2015-03-10T07:22:00Z,24.32275,62.21448,106.75
2015-03-10T07:23:00Z,24.32581,62.23647,106.75
2015-03-10T07:24:00Z,24.32877,62.25837,107.75
2015-03-10T07:25:00Z,24.33208,62.28034,107.0
2015-03-10T07:26:00Z,24.33598,62.30214,107.25
2015-03-10T07:27:00Z,24.33815,62.3217,108.0
2015-03-10T07:28:00Z,24.34057,62.34042,108.75
2015-03-10T07:29:00Z,24.34355,62.3637,106.75
2015-03-10T07:30:00Z,24.34643,62.38717,107.0
2015-03-10T07:31:00Z,24.34929,62.40777,106.75
2015-03-10T07:32:00Z,24.35191,62.42829,107.0
2015-03-10T07:33:00Z,24.35522,62.44783,110.75
2015-03-10T07:34:00Z,24.35967,62.47036,111.0
2015-03-10T07:35:00Z,24.36219,62.49227,110.25
2015-03-10T07:36:00Z,24.36476,62.51352,110.5
2015-03-10T07:37:00Z,24.36749,62.53535,110.75
2015-03-10T07:38:00Z,24.37186,62.55692,111.25
2015-03-10T07:39:00Z,24.37591,62.57925,111.75
2015-03-10T07:40:00Z,24.37955,62.60027,111.75
2015-03-10T07:41:00Z,24.38306,62.61959,111.75
2015-03-10T07:42:00Z,24.38712,62.6417,111.0
2015-03-10T07:43:00Z,24.39056,62.66344,110.5
2015-03-10T07:44:00Z,24.39552,62.68639,110.0
2015-03-10T07:45:00Z,24.39984,62.70812,110.0
2015-03-10T07:46:00Z,24.4053,62.7332,110.0
2015-03-10T07:47:00Z,24.40992,62.755,110.5
2015-03-10T07:48:00Z,24.41471,62.77633,110.0
2015-03-10T07:49:00Z,24.41935,62.79851,109.75
2015-03-10T07:50:00Z,24.42266,62.81809,110.0
2015-03-10T07:51:00Z,24.42722,62.8394,110.25
2015-03-10T07:52:00Z,24.4326,62.86402,110.5
2015-03-10T07:53:00Z,24.43917,62.88737,111.0
2015-03-10T07:54:00Z,24.44452,62.90877,110.0
2015-03-10T07:55:00Z,24.44721,62.92794,114.75
2015-03-10T07:56:00Z,24.45057,62.95086,114.0
2015-03-10T07:57:00Z,24.45311,62.97124,114.0
2015-03-10T07:58:00Z,24.45534,62.9952,114.0
2015-03-10T07:59:00Z,24.45792,63.0202,114.5
2015-03-10T08:00:00Z,24.46029,63.04249,115.25
2015-03-10T08:01:00Z,24.46202,63.0645,115.75
2015-03-10T08:02:00Z,24.46401,63.08645,100.25
2015-03-10T08:03:00Z,24.46539,63.10624,99.75
2015-03-10T08:05:00Z,24.47043,63.15407,100.25
2015-03-10T08:06:00Z,24.47333,63.17643,100.75
2015-03-10T08:07:00Z,24.47634,63.19842,102.25
2015-03-10T08:09:00Z,24.47959,63.22048,102.0
2015-03-10T08:10:00Z,24.48524,63.26001,99.75
2015-03-10T08:11:00Z,24.48835,63.28138,101.25
2015-03-10T08:12:00Z,24.49048,63.30278,102.0
2015-03-10T08:13:00Z,24.49397,63.32592,102.25
2015-03-10T08:15:00Z,24.49996,63.36963,102.75
2015-03-10T08:16:00Z,24.50281,63.39036,102.0
2015-03-10T08:17:00Z,24.50567,63.41148,103.0
2015-03-10T08:19:00Z,24.50867,63.43256,103.0
2015-03-10T08:20:00Z,24.51432,63.47464,103.0
2015-03-10T08:21:00Z,24.51675,63.49599,102.25
2015-03-10T08:22:00Z,24.51881,63.5176,103.25
2015-03-10T08:24:00Z,24.52024,63.53958,103.5
2015-03-10T08:25:00Z,24.52238,63.58392,103.5
2015-03-10T08:26:00Z,24.52345,63.60666,103.75
2015-03-10T08:27:00Z,24.52463,63.62912,103.5
2015-03-10T08:28:00Z,24.52617,63.65184,103.75
2015-03-10T08:29:00Z,24.52822,63.67489,103.5
2015-03-10T08:30:00Z,24.52955,63.69804,103.0
2015-03-10T08:31:00Z,24.53139,63.72169,103.0
2015-03-10T08:32:00Z,24.53305,63.74554,103.0
2015-03-10T08:33:00Z,24.53472,63.76988,103.5
2015-03-10T08:34:00Z,24.53659,63.79389,103.0
2015-03-10T08:35:00Z,24.53839,63.81913,102.25
2015-03-10T08:37:00Z,24.5408,63.84398,102.75
2015-03-10T08:37:00Z,24.54265,63.86824,102.75
2015-03-10T08:39:00Z,24.54405,63.89435,102.25
2015-03-10T08:39:00Z,24.54506,63.91822,102.0
2015-03-10T08:40:00Z,24.54698,63.94508,102.0
2015-03-10T08:41:00Z,24.54873,63.97054,102.5
2015-03-10T08:42:00Z,24.54585,63.99482,102.25
2015-03-10T08:43:00Z,24.54331,64.01939,101.5
2015-03-10T08:44:00Z,24.54311,64.04244,102.25
2015-03-10T08:45:00Z,24.54205,64.06969,102.25
2015-03-10T08:46:00Z,24.54028,64.09454,102.0
2015-03-10T08:47:00Z,24.53898,64.11957,102.0
2015-03-10T08:49:00Z,24.53619,64.16496,102.0
2015-03-10T08:50:00Z,24.53422,64.19089,102.0
2015-03-10T08:51:00Z,24.53688,64.2169,120.25
2015-03-10T08:52:00Z,24.54012,64.24178,118.75
2015-03-10T08:54:00Z,24.54857,64.2906,117.25
2015-03-10T08:55:00Z,24.55596,64.31911,107.75
2015-03-10T08:56:00Z,24.55989,64.34038,108.0
2015-03-10T08:57:00Z,24.56457,64.36742,107.5
2015-03-10T08:59:00Z,24.57494,64.42144,107.5
2015-03-10T09:00:00Z,24.57971,64.44717,106.5
2015-03-10T09:01:00Z,24.58398,64.4707,106.5
2015-03-10T09:02:00Z,24.58882,64.4968,106.0
2015-03-10T09:04:00Z,24.59848,64.54847,105.75
2015-03-10T09:05:00Z,24.60288,64.57289,105.0
2015-03-10T09:06:00Z,24.60786,64.59779,104.25
2015-03-10T09:07:00Z,24.61309,64.62518,103.75
2015-03-10T09:08:00Z,24.61779,64.65038,103.0
2015-03-10T09:09:00Z,24.62162,64.67218,102.5
2015-03-10T09:10:00Z,24.62717,64.70148,102.0
2015-03-10T09:11:00Z,24.63195,64.72697,101.25
2015-03-10T09:12:00Z,24.63714,64.75226,101.5
2015-03-10T09:13:00Z,24.64191,64.77732,101.5
2015-03-10T09:14:00Z,24.64693,64.80264,101.0
2015-03-10T09:15:00Z,24.65211,64.82777,101.0
2015-03-10T09:16:00Z,24.65712,64.85304,101.0
2015-03-10T09:17:00Z,24.66115,64.87799,100.25
2015-03-10T09:18:00Z,24.66332,64.90156,100.25
2015-03-10T09:19:00Z,24.66581,64.92807,100.25
2015-03-10T09:20:00Z,24.66601,64.95287,100.5
2015-03-10T09:21:00Z,24.66136,64.97585,100.0
2015-03-10T09:22:00Z,24.65649,64.99856,99.75
2015-03-10T09:23:00Z,24.65182,65.02115,100.5
2015-03-10T09:24:00Z,24.64746,65.04401,99.75
2015-03-10T09:25:00Z,24.64312,65.06657,99.25
2015-03-10T09:26:00Z,24.63866,65.08918,102.0
2015-03-10T09:27:00Z,24.63496,65.11124,101.25
2015-03-10T09:28:00Z,24.63053,65.13185,101.0
2015-03-10T09:29:00Z,24.62518,65.1582,100.0
2015-03-10T09:30:00Z,24.61949,65.17994,100.5
2015-03-10T09:31:00Z,24.61491,65.20303,100.0
2015-03-10T09:32:00Z,24.61047,65.22609,100.0
2015-03-10T09:33:00Z,24.60548,65.24899,100.25
2015-03-10T09:34:00Z,24.60151,65.27264,100.0
2015-03-10T09:35:00Z,24.59727,65.29621,100.0
2015-03-10T09:36:00Z,24.59236,65.31944,99.75
2015-03-10T09:38:00Z,24.58363,65.36634,99.75
2015-03-10T09:39:00Z,24.57889,65.38958,99.75
2015-03-10T09:40:00Z,24.57457,65.41257,99.75
2015-03-10T09:41:00Z,24.56938,65.43608,99.5
2015-03-10T09:42:00Z,24.56322,65.45798,97.0
2015-03-10T09:43:00Z,24.55772,65.48042,94.75
2015-03-10T09:44:00Z,24.5524,65.50304,95.5
2015-03-10T09:45:00Z,24.5459,65.5246,96.25
2015-03-10T09:46:00Z,24.54025,65.54589,97.25
2015-03-10T09:47:00Z,24.53476,65.56801,97.25
2015-03-10T09:48:00Z,24.52905,65.58949,97.5
